Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"986","Jenni Plane","Female","Sacramento","CA","US","F35-39","FIN","5:34:24","0:30:59","","2:57:12","","1:59:01","453","92","27","2832","148","27","4","436","78","17","453","92","27","20064","1859","291","10632","141","7141"
"1945","Rex Anderson","Male","MICA","WA","US","M35-39","FIN","5:34:35","0:44:27","","2:50:32","","1:48:43","454","362","52","2262","1629","1071","159","628","507","86","454","362","52","20075","2667","408","10232","245","6523"
"2114","Greg Sherich","Male","Overland Park","KS","US","M35-39","FIN","5:34:37","0:33:13","","2:53:00","","1:59:05","455","363","53","2262","283","214","31","410","337","46","455","363","53","20077","1993","318","10380","241","7145"
"700","Amy Thorne","Female","Coeur D Alene","ID","US","F25-29","FIN","5:34:37","0:41:26","","2:58:01","","1:44:57","456","93","7","2719","1290","409","46","705","137","14","456","93","7","20077","2486","318","10681","295","6297"
"356","Martin Hambalek","Male","Garden City","ID","US","M40-44","FIN","5:34:39","0:36:01","","2:50:33","","2:00:12","457","364","53","2092","544","405","55","408","336","53","457","364","53","20079","2161","289","10233","184","7212"
"233","Cary Kinross-Wright","Female","Fraser","CO","US","F45-49","FIN","5:34:56","0:38:54","","2:51:53","","1:56:16","458","94","9","2856","957","290","26","482","89","9","458","94","9","20096","2334","272","10313","201","6976"
"222","Emily Cole","Female","Fall City","WA","US","F35-39","FIN","5:35:02","0:37:37","","2:54:58","","1:56:50","459","95","28","2821","772","217","54","491","92","24","459","95","28","20102","2257","192","10498","145","7010"
"1692","Chad Cashin","Male","Menlo Park","CA","US","M25-29","FIN","5:35:14","0:28:11","","2:46:07","","2:12:11","460","365","26","2241","49","41","4","184","161","13","460","365","26","20114","1691","281","9967","244","7931"
"997","Alison Sawyer","Female","Atlanta","GA","US","F35-39","FIN","5:35:35","0:37:39","","3:08:06","","1:42:39","461","96","29","2811","778","221","55","841","183","53","461","96","29","20135","2259","276","11286","155","6159"
"2202","Alex Collins","Male","Yucaipa","CA","AR","M40-44","FIN","5:35:43","0:36:47","","2:54:45","","1:53:17","462","366","54","2072","652","481","61","566","458","66","462","366","54","20143","2207","419","10485","235","6797"
