Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"76","Ryan Lewis","Male","Oceanside","CA","US","M30-34","FIN","4:06:32","0:26:28","0:02:25","2:16:56","0:02:19","1:18:24","1","1","1","3500","4","4","2","1","1","1","1","1","1","14792","1588","145","8216","139","4704"
"114","Brandon Schow","Male","San Francisco","CA","US","M30-34","FIN","4:11:55","0:27:32","0:02:34","2:20:17","0:01:35","1:19:58","2","2","2","3403","10","8","4","2","2","2","2","2","2","15115","1652","154","8417","95","4798"
"1005","Nolan Weinstein","Male","Seattle","WA","US","M25-29","FIN","4:18:03","0:27:22","0:02:54","2:24:17","0:02:06","1:21:25","3","3","1","3500","8","6","3","3","3","1","3","3","1","15483","1642","174","8657","126","4885"
"60","Brett King","Male","Salt Lake City","UT","US","M35-39","FIN","4:21:27","0:27:24","0:03:08","2:24:18","0:01:57","1:24:40","4","4","1","3500","9","7","1","4","4","1","4","4","1","15687","1644","188","8658","117","5080"
"385","Emerson Montaño","Male","Missoula","MT","US","M30-34","FIN","4:22:04","0:31:01","0:02:25","2:30:27","0:01:47","1:16:24","5","5","3","3220","34","27","9","17","15","7","5","5","3","15724","1861","145","9027","107","4584"
"683","Curtis Glanville","Male","Melfort","SK","CA","M25-29","FIN","4:23:35","0:33:11","0:03:01","2:23:16","0:02:12","1:21:55","6","6","2","3400","94","76","16","7","7","3","6","6","2","15815","1991","181","8596","132","4915"
"77","Elliot Kawaoka","Male","Auburn","WA","US","M40-44","FIN","4:25:14","0:29:10","0:02:46","2:27:54","0:02:48","1:22:36","7","7","1","3500","20","15","1","9","9","1","7","7","1","15914","1750","166","8874","168","4956"
"502","John Rak","Male","San Francisco","CA","US","M25-29","FIN","4:26:33","0:30:41","0:04:40","2:23:25","0:03:41","1:24:06","8","8","3","3347","31","25","7","6","6","2","8","8","3","15993","1841","280","8605","221","5046"
"93","Mathew Engle","Male","Greenacres","WA","US","M35-39","FIN","4:27:15","0:33:55","0:02:02","2:24:51","0:01:44","1:24:43","9","9","2","3395","128","100","15","12","11","3","9","9","2","16035","2035","122","8691","104","5083"
"183","Justin Thornley","Male","Las Vegas","NV","US","M30-34","FIN","4:27:31","0:26:53","0:03:10","2:35:11","0:02:35","1:19:42","10","10","4","3122","5","5","3","19","17","8","10","10","4","16051","1613","190","9311","155","4782"
