Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"1399","Wiliam Coppel","Male","Glen Allen","VA","US","M50-54","FIN","5:29:45","0:36:00","0:03:58","2:44:01","0:02:53","2:02:53","99999","99999","775","","99999","99999","964","99999","99999","808","99999","99999","775","19785","2160","238","9841","173","7373"
"2012","Yvonne Whitley","Female","Mocksville","NC","US","F45-49","FIN","6:07:03","0:31:16","0:04:28","3:01:22","0:03:41","2:26:16","99999","99999","1172","","99999","99999","439","99999","99999","1124","99999","99999","1172","22023","1876","268","10882","221","8776"
"1925","Melanie Six","Female","Alexandria,","VA","US","F35-39","FIN","5:34:55","0:35:15","0:02:53","2:45:36","0:02:51","2:08:20","99999","99999","853","","99999","99999","890","99999","99999","806","99999","99999","853","20095","2115","173","9936","171","7700"
"1992","Ann Mclaughlin","Female","Severna Park","MD","US","F45-49","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"1742","Lisa Jadwisiak","Female","Columbus","OH","US","F25-29","FIN","6:24:47","0:43:22","0:04:13","3:16:30","0:02:58","2:17:44","99999","99999","1298","","99999","99999","1404","99999","99999","1501","99999","99999","1298","23087","2602","253","11790","178","8264"
"525","David Van Scoyoc","Male","Crofton","MD","","M40-44","FIN","4:38:02","0:23:42","0:04:05","2:40:50","0:02:56","1:26:29","99999","99999","166","","99999","99999","37","99999","99999","420","99999","99999","166","16682","1422","245","9650","176","5189"
"767","Mark Saba","Male","Baltimore","MD","US","M35-39","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"484","Hein Van Zanten","Male","Whitehouse Station","NJ","US","M40-44","FIN","5:45:05","0:35:31","0:04:12","2:39:23","0:03:33","2:22:26","99999","99999","966","","99999","99999","915","99999","99999","694","99999","99999","966","20705","2131","252","9563","213","8546"
"936","Ed Jablonski","Male","","","US","M45-49","FIN","4:34:38","0:29:04","0:02:51","2:28:10","0:02:21","1:32:12","99999","99999","136","","99999","99999","253","99999","99999","234","99999","99999","136","16478","1744","171","8890","141","5532"
"26","Al Johnson","Male","Highlands Ranch","CO","","MPRO","FIN","4:04:17","0:24:22","0:02:16","2:17:07","0:02:04","1:18:28","99999","99999","16","","99999","99999","48","99999","99999","84","99999","99999","16","14657","1462","136","8227","124","4708"
"1203","Derek Stearns","Male","Fairfax","VA","US","M30-34","FIN","6:01:03","0:46:15","0:06:37","2:56:55","0:04:38","2:06:38","99999","99999","1138","","99999","99999","1487","99999","99999","1345","99999","99999","1138","21663","2775","397","10615","278","7598"
"1088","Shaun Gallagher","Male","Odenton","MD","US","M30-34","FIN","5:51:33","0:35:51","0:02:58","2:44:13","0:04:32","2:23:59","99999","99999","1037","","99999","99999","948","99999","99999","786","99999","99999","1037","21093","2151","178","9853","272","8639"
"1673","Barbara Sessa","Female","Slate Hill","NY","US","F40-44","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"269","Michael Davis","Male","Cincinnati","OH","US","M40-44","FIN","6:31:30","0:40:59","0:07:06","3:03:38","0:05:17","2:34:30","99999","99999","1332","","99999","99999","1311","99999","99999","1363","99999","99999","1332","23490","2459","426","11018","317","9270"
"1212","Edward Tartar","Male","PERKASIE","PA","US","M30-34","FIN","5:29:03","0:35:30","0:03:41","2:31:05","0:02:00","2:16:47","99999","99999","763","","99999","99999","914","99999","99999","461","99999","99999","763","19743","2130","221","9065","120","8207"
"1168","Kevin O'Connor","Male","Warrenton","VA","US","M30-34","DNF","0:00:00","0:49:16","0:04:49","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","1536","99999","99999","99999","99999","99999","99999","","2956","289","","",""
"383","Steven Mandel","Male","Temple Terrace","FL","US","M40-44","FIN","4:20:03","0:29:10","0:02:39","2:24:40","0:02:13","1:21:21","99999","99999","54","","99999","99999","263","99999","99999","177","99999","99999","54","15603","1750","159","8680","133","4881"
"116","Chuck Naegeli","Male","Potomac","MD","US","M55-59","FIN","6:24:21","0:44:27","0:07:28","3:18:04","0:04:18","2:10:04","99999","99999","1293","","99999","99999","1448","99999","99999","1560","99999","99999","1293","23061","2667","448","11884","258","7804"
"100","Steve Lee","Male","Randolph","NJ","US","M55-59","FIN","5:07:42","0:34:58","0:05:15","2:38:40","0:03:28","1:45:21","99999","99999","481","","99999","99999","853","99999","99999","688","99999","99999","481","18462","2098","315","9520","208","6321"
"920","Jeff Gordon","Male","Arlington","VA","US","M45-49","FIN","5:56:29","0:44:02","0:04:36","2:47:46","0:04:05","2:16:00","99999","99999","1083","","99999","99999","1435","99999","99999","1112","99999","99999","1083","21389","2642","276","10066","245","8160"
"131","Paul Seltzer","Male","Dix Hills","NY","US","M55-59","FIN","6:50:55","0:38:38","0:05:18","3:28:16","0:04:00","2:34:43","99999","99999","1417","","99999","99999","1173","99999","99999","1573","99999","99999","1417","24655","2318","318","12496","240","9283"
"564","Jeff Contract","Male","Bethesda","MD","US","M35-39","FIN","5:02:40","0:33:53","0:04:29","2:43:32","0:02:58","1:37:48","99999","99999","433","","99999","99999","737","99999","99999","753","99999","99999","433","18160","2033","269","9812","178","5868"
"1040","Carlos Acaron","Male","SYKESVILLE","MD","US","M30-34","FIN","6:17:36","0:35:43","0:04:37","2:45:32","0:04:58","2:46:46","99999","99999","1246","","99999","99999","932","99999","99999","855","99999","99999","1246","22656","2143","277","9932","298","10006"
"1162","Robert Moffett","Male","Silver Spring","MD","US","M30-34","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"419","Joe O'Leary","Male","Blairs Mills","PA","US","M40-44","FIN","5:07:54","0:32:41","0:03:37","2:30:41","0:03:39","1:57:16","99999","99999","483","","99999","99999","608","99999","99999","379","99999","99999","483","18474","1961","217","9041","219","7036"
"937","George Jacobs","Male","Laurel","MD","US","M45-49","FIN","5:43:54","0:33:53","0:03:23","2:34:17","0:05:24","2:26:57","99999","99999","954","","99999","99999","738","99999","99999","497","99999","99999","954","20634","2033","203","9257","324","8817"
"393","Chuck Mcallister","Male","Wading River","NY","US","M40-44","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
