Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"3025","Rob Edwards","Male","Toowoomba","AU-QLD","AU","M55-59","DNF","","0:27:29","0:01:39","2:36:52","0:00:00","","99999","99999","99999","","2","1","1","10","7","1","99999","99999","99999","","1649","99","9412","",""
"3034","Keira Germech","Female","DOWNER","ACT","AU","F25-29","DNF","","0:32:21","0:02:18","2:21:16","0:00:00","","99999","99999","99999","","5","2","1","3","1","1","99999","99999","99999","","1941","138","8476","",""
"3033","Lexa Graham","Female","Theodore","Australian Capital Territory","AU","F40-44","DNF","","0:46:37","0:04:00","3:06:12","0:00:00","","99999","99999","99999","","24","9","1","25","9","1","99999","99999","99999","","2797","240","11172","",""
"3044","Craig Sayer","Male","Surfers Paradise ","QLD","AU","M60-64","DNF","","0:36:16","0:03:32","2:23:34","0:00:00","","99999","99999","99999","","13","7","1","8","6","1","99999","99999","99999","","2176","212","8614","",""
"3032","Shane Price","Male","Mentone","Victoria","AU","M50-54","DNF","","0:39:19","0:02:30","2:35:56","0:00:00","","99999","99999","99999","","20","13","1","12","9","1","99999","99999","99999","","2359","150","9356","",""
"3023","Mark Leigh","Male","Fairlight","AU-NSW","AU","M55-59","DNF","","0:41:04","0:09:08","2:56:10","0:00:00","","99999","99999","99999","","22","15","2","21","13","2","99999","99999","99999","","2464","548","10570","",""
"3029","Malcolm Heath","Male","Kirribilli","AU-NSW","AU","M60-64","FIN","","","0:00:00","","0:00:00","","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"3018","Paul Williams","Male","Daruka","NSW","AU","M50-54","DNF","","0:40:08","0:02:02","3:04:13","0:00:00","","99999","99999","99999","","21","14","2","22","14","2","99999","99999","99999","","2408","122","11053","",""
"3036","Ashleigh Parkes","Female","Medowie","AU-NSW","AU","F30-34","FIN","","","0:00:00","","0:00:00","","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"3008","Elissa Hughes","Female","Sutherland","AU-NSW","AU","F35-39","DNF","","0:34:26","0:01:40","3:00:11","0:00:00","","99999","99999","99999","","9","5","1","17","6","1","99999","99999","99999","","2066","100","10811","",""
"3001","Dominic Leishman","Male","Merewether","AU-NSW","AU","M18-24","DNF","","0:36:55","0:02:56","2:30:59","0:00:00","","99999","99999","99999","","15","9","1","11","8","1","99999","99999","99999","","2215","176","9059","",""
"3017","Tara Ward","Female","Mosman","AU-NSW","AU","F50-54","DNF","","0:38:38","0:03:27","3:00:24","0:00:00","","99999","99999","99999","","19","7","2","20","8","2","99999","99999","99999","","2318","207","10824","",""
"3003","Adam Gauci","Male","Double Bay","AU-New South Wales","AU","M25-29","DNF","","0:38:37","0:03:40","2:55:34","0:00:00","","99999","99999","99999","","18","12","2","18","12","2","99999","99999","99999","","2317","220","10534","",""
"3039","Daniel Moore","Male","Sydney","AU-AU-NSW","AU","M50-54","DNF","","0:36:46","0:03:08","","0:00:00","","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","2206","188","","",""
"3021","Greg Thornton","Male","ORANGE","NSW","AU","M50-54","DNF","","0:51:02","0:03:50","3:01:34","0:00:00","","99999","99999","99999","","28","16","3","24","16","3","99999","99999","99999","","3062","230","10894","",""
"3042","Andre Massi","Male","Coogee","AU-NSW","BR","M35-39","DNF","","0:36:11","0:02:17","2:18:57","0:00:00","","99999","99999","99999","","12","6","2","4","3","2","99999","99999","99999","","2171","137","8337","",""
"3009","Laura Palmer","Female","Sydney","AU-NSW","GB","F35-39","DNF","","0:54:09","0:03:33","3:45:42","0:00:00","","99999","99999","99999","","30","14","2","30","14","2","99999","99999","99999","","3249","213","13542","",""
"3024","Kate Thornton","Female","ORANGE","NSW","AU","F55-59","DNF","","0:47:30","0:02:33","2:50:12","0:00:00","","99999","99999","99999","","25","10","2","19","7","2","99999","99999","99999","","2850","153","10212","",""
"3012","Shane Forsyth","Male","Wallsend","NSW","AU","M40-44","DNF","","0:33:37","0:01:55","2:44:41","0:00:00","","99999","99999","99999","","6","4","1","13","10","1","99999","99999","99999","","2017","115","9881","",""
"3028","Catherine Rowney","Female","BOTANY","AU-NSW","AU","F60-64","DNF","","0:52:15","0:05:35","4:00:06","0:00:00","","99999","99999","99999","","29","13","2","31","15","2","99999","99999","99999","","3135","335","14406","",""
"3030","COOPER BLACK","Male","WEST RYDE","AU-NSW","AU","M25-29","DNF","","0:31:16","0:02:03","2:06:14","0:00:00","","99999","99999","99999","","4","3","1","1","1","1","99999","99999","99999","","1876","123","7574","",""
"3005","Dylan Spiby","Male","Mindarie","AU-WA","AU","M30-34","FIN","","","0:00:00","","0:00:00","","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"3026","Michelle Chen","Female","Northwood","AU-NSW","AU","F55-59","FIN","","","0:00:00","","0:00:00","","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"3013","Heidi Poole","Female","Merewether Heights","NSW","AU","F45-49","DNF","","0:34:32","0:02:43","2:45:01","0:00:00","","99999","99999","99999","","10","6","1","14","4","1","99999","99999","99999","","2072","163","9901","",""
"3002","Thomson Fleming","Male","Broken Hill","NSW","AU","M18-24","DNF","","0:37:29","0:03:44","2:51:32","0:00:00","","99999","99999","99999","","16","10","2","16","11","2","99999","99999","99999","","2249","224","10292","",""
"3011","Alexander Berezner","Male","Melbourne","VIC","AU","M35-39","FIN","","","0:00:00","","0:00:00","","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"3040","Maddy Mcdonald","Female","Sydney ","AU-NSW","AU","F25-29","FIN","","","0:00:00","","0:00:00","","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"3010","Simon Brown","Male","Moonah","AU-TAS","AU","M35-39","DNF","","0:30:51","0:02:03","2:11:08","0:00:00","","99999","99999","99999","","3","2","1","2","2","1","99999","99999","99999","","1851","123","7868","",""
"3020","Penny Johnston","Female","kingsford","NSW","AU","F50-54","DNF","","0:49:25","0:06:55","3:21:24","0:00:00","","99999","99999","99999","","27","12","4","27","11","4","99999","99999","99999","","2965","415","12084","",""
"3014","Joel Popplewell","Male","Seaford","AU-SA","AU","M45-49","DNF","","0:37:52","0:07:47","3:03:15","0:00:00","","99999","99999","99999","","17","11","2","23","15","2","99999","99999","99999","","2272","467","10995","",""
"3022","Ruth Johnstone","Female","Cliftleigh","AU-NSW","AU","F50-54","DNF","","0:43:14","0:05:13","3:25:03","0:00:00","","99999","99999","99999","","23","8","3","26","10","3","99999","99999","99999","","2594","313","12303","",""
"3041","Nathan Smith","Male","Wentworth Point","AU-NSW","AU","M30-34","DNF","","0:35:34","0:02:55","2:23:03","0:00:00","","99999","99999","99999","","11","5","1","6","4","1","99999","99999","99999","","2134","175","8583","",""
"3043","Reece Froude","Male","Gosford","AU-NSW","AU","M30-34","FIN","","","0:00:00","","0:00:00","","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"3019","Caroline Walker","Female","Blackheath","London","GB","F50-54","FIN","","","0:00:00","","0:00:00","","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"3031","Fiona Souden","Female","Rivett","AU-ACT","AU","F55-59","DNF","","0:33:59","0:01:54","2:29:38","0:00:00","","99999","99999","99999","","7","3","1","9","3","1","99999","99999","99999","","2039","114","8978","",""
"3007","Sean Meehan","Male","Mascot","New South Wales","IE","M30-34","FIN","","","0:00:00","","0:00:00","","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"3037","Brooke Davis-Goodall","Female","Oxenford","QLD","NZ","F18-24","DNF","","0:27:19","0:01:53","2:31:13","0:00:00","","99999","99999","99999","","1","1","1","5","2","1","99999","99999","99999","","1639","113","9073","",""
"3016","DANTE BOTHA","Male","Mudgeeraba","QUEENSLAND","AU","M45-49","FIN","","","0:00:00","","0:00:00","","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"3015","Paul Passman","Male","Wamberal","NSW","AU","M45-49","DNF","","0:36:44","0:02:18","2:23:36","0:00:00","","99999","99999","99999","","14","8","1","7","5","1","99999","99999","99999","","2204","138","8616","",""
"3027","Pamela Saunders","Female","Cremorne","AU-NSW","AU","F60-64","DNF","","0:48:55","0:05:04","3:28:56","0:00:00","","99999","99999","99999","","26","11","1","29","13","1","99999","99999","99999","","2935","304","12536","",""
"3004","Chantelle Valente","Female","Athlestone","South Australia","AU","F30-34","DNF","","0:58:10","0:05:25","3:16:13","0:00:00","","99999","99999","99999","","31","15","1","28","12","1","99999","99999","99999","","3490","325","11773","",""
"3006","James Hanrahan","Male","Panania","New South Wales","AU","M30-34","FIN","","","0:00:00","","0:00:00","","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"3035","Susan Mcpherson","Female","Sydney","AU-NSW","AU","F50-54","DNF","","0:34:11","0:03:36","2:44:33","0:00:00","","99999","99999","99999","","8","4","1","15","5","1","99999","99999","99999","","2051","216","9873","",""
