Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"171","Kyle Walls","Male","La Salle","MB","CA","M25-29","FIN","5:30:02","0:54:29","","2:35:00","","1:54:04","332","258","20","2216","732","481","32","482","366","22","332","258","20","19802","3269","257","9300","132","6844"
"498","Regis Halloran","Male","Grande Prairie","AB","CA","M50-54","FIN","5:30:36","0:46:39","","2:31:01","","2:06:23","333","259","34","2112","593","411","59","336","266","36","333","259","34","19836","2799","287","9061","106","7583"
"617","Sarah Gregg","Female","Edmonton","AB","CA","F25-29","FIN","5:30:38","0:42:23","","2:48:21","","1:51:52","334","75","9","2323","428","129","19","507","128","14","334","75","9","19838","2543","305","10101","177","6712"
"870","Joseph Mendoza","Male","CALGARY","AB","PH","M50-54","FIN","5:30:39","0:48:26","","2:29:19","","2:02:36","335","260","35","2111","642","435","62","381","295","40","335","260","35","19839","2906","473","8959","145","7356"
"771","Shauna Kerr","Female","Calgary","AB","CA","F45-49","FIN","5:31:27","0:38:15","","2:35:13","","2:11:46","336","76","12","2584","260","70","11","267","42","9","336","76","12","19887","2295","209","9313","164","7906"
"515","Francois Poirier","Male","Calgary","AB","CA","M50-54","FIN","5:31:31","0:40:59","","2:39:51","","2:02:48","337","261","36","2096","364","257","37","388","301","43","337","261","36","19891","2459","323","9591","150","7368"
"948","Yoshitaka Kaneko","Male","Funabashi","Chiba","JP","M40-44","FIN","5:31:32","0:44:37","","2:33:00","","2:07:25","338","262","50","2132","523","363","69","330","262","54","338","262","50","19892","2677","255","9180","135","7645"
"940","Brandi Sunstrum","Female","Calgary","AB","CA","F40-44","FIN","5:31:40","0:43:45","","2:43:06","","1:57:27","339","77","16","2396","486","147","31","440","104","19","339","77","16","19900","2625","265","9786","177","7047"
"570","Eugene Timmermans","Male","Saskatoon","SK","CA","M60-64","FIN","5:31:41","0:41:22","","2:29:06","","2:15:22","340","263","6","2997","376","265","9","232","203","3","340","263","6","19901","2482","215","8946","136","8122"
"468","Carl Timmer","Male","1","Puebla","NL","M45-49","FIN","5:32:07","0:41:43","","2:36:18","","2:08:08","341","264","45","2290","396","278","49","334","264","49","341","264","45","19927","2503","244","9378","114","7688"
"204","Caleb Lande","Male","Billings","MT","US","M35-39","FIN","5:32:08","0:37:37","","2:26:24","","2:22:28","342","265","51","1893","232","172","30","190","165","34","342","265","51","19928","2257","248","8784","91","8548"
"522","Dan Stillwell","Male","Calgary","AB","CA","M50-54","FIN","5:32:14","0:41:24","","2:32:25","","2:10:03","343","266","37","2083","377","266","39","285","237","35","343","266","37","19934","2484","270","9145","232","7803"
"165","John Robb","Male","Troon","","GB","M25-29","FIN","5:32:22","0:41:56","","2:38:42","","1:58:40","344","267","21","2174","408","288","19","427","327","20","344","267","21","19942","2516","571","9522","213","7120"
"355","Alex Dumsky","Male","calgary","AB","CA","M40-44","FIN","5:32:28","0:42:39","","2:20:02","","2:21:59","345","268","51","2116","444","309","58","170","146","28","345","268","51","19948","2559","250","8402","218","8519"
"391","Bernhard Prahauser","Male","Regina","SK","AT","M45-49","FIN","5:32:35","0:41:14","","2:36:12","","2:09:24","346","269","46","2281","370","261","47","328","261","48","346","269","46","19955","2474","259","9372","86","7764"
"878","Barb Condon","Female","calgary","AB","CA","F50-54","FIN","5:32:42","0:43:35","","2:45:17","","1:55:13","347","78","6","3008","483","145","12","487","118","13","347","78","6","19962","2615","317","9917","200","6913"
"263","Michael Glekel","Male","Pointe-du-Chene","NB","IL","M35-39","FIN","5:32:56","0:42:17","","2:38:51","","2:04:10","348","270","52","1879","425","298","58","387","300","58","348","270","52","19976","2537","303","9531","155","7450"
"818","Wanda Mauricio","Female","Edmonton","AB","CA","F50-54","FIN","5:33:04","0:40:58","","2:37:47","","2:05:09","349","79","7","3001","362","106","8","377","86","7","349","79","7","19984","2458","399","9467","151","7509"
"329","Jeremy Anglin","Male","Spokane Valley","WA","US","M40-44","FIN","5:33:19","0:45:20","","2:28:23","","2:14:04","350","271","52","2100","552","382","73","270","228","46","350","271","52","19999","2720","215","8903","117","8044"
"698","Cathy Stanford","Female","Quispamsis","NB","CA","F35-39","FIN","5:33:32","0:35:54","","2:38:24","","2:14:18","351","80","9","2373","146","39","4","272","44","6","351","80","9","20012","2154","195","9504","101","8058"
"229","Justin Smith","Male","Calgary","AB","CA","M30-34","FIN","5:33:36","0:31:46","","2:30:25","","2:25:52","352","272","34","1965","43","30","2","151","130","11","352","272","34","20016","1906","197","9025","136","8752"
"791","Colleen Sullivan","Female","Bend","OR","US","F45-49","FIN","5:33:46","0:39:48","","2:42:16","","2:04:41","353","81","13","2542","319","93","16","397","90","15","353","81","13","20026","2388","306","9736","115","7481"
"301","Phillip Pawluk","Male","","","CA","M35-39","FIN","5:33:47","0:40:38","","2:44:57","","1:59:44","354","273","53","1863","352","249","48","439","336","63","354","273","53","20027","2438","337","9897","171","7184"
"79","John Griffiths","Male","Calgary","AB","GB","M30-34","FIN","5:34:03","0:41:38","","2:41:56","","2:02:46","355","274","35","1957","390","275","30","407","314","37","355","274","35","20043","2498","288","9716","175","7366"
"937","Samantha Debree","Female","Lacombe","AB","CA","F18-24","FIN","5:34:13","0:37:23","","2:40:33","","2:09:03","356","82","5","2930","217","55","3","349","77","3","356","82","5","20053","2243","318","9633","116","7743"
"432","Joel Hamm","Male","Calgary","AB","CA","M45-49","FIN","5:34:14","0:40:55","","2:37:19","","2:07:13","357","275","47","2252","358","253","45","351","273","51","357","275","47","20054","2455","312","9439","215","7633"
"758","Charlotte Farrant","Female","Lac La Biche","AB","CA","F45-49","FIN","5:34:20","0:34:13","","2:53:21","","2:02:23","358","83","14","2532","89","20","2","432","101","18","358","83","14","20060","2053","180","10401","83","7343"
"202","Gleb Kobets","Male","Nanaimo","BC","RU","M30-34","FIN","5:34:31","0:46:37","","2:45:24","","1:55:23","359","276","36","1949","592","410","48","528","394","45","359","276","36","20071","2797","312","9924","115","6923"
"934","Wade Elliott","Male","Camrose","AB","CA","M55-59","FIN","5:34:35","0:42:09","","2:43:22","","2:02:22","360","277","17","2249","419","295","21","417","320","22","360","277","17","20075","2529","244","9802","158","7342"
"528","Klaas Vanden Beld","Male","EAGLE","ID","US","M50-54","FIN","5:34:44","0:32:29","","2:26:31","","2:28:57","361","278","38","2038","56","42","4","136","115","15","361","278","38","20084","1949","321","8791","86","8937"
"92","David Graf","Male","Hauser","ID","US","M45-49","FIN","5:34:46","0:44:21","","2:34:23","","2:10:26","362","279","48","2242","514","357","57","338","268","50","362","279","48","20086","2661","247","9263","89","7826"
"194","Matt Harding","Male","Midland","TX","US","M30-34","FIN","5:34:53","0:41:42","","2:47:37","","1:58:21","363","280","37","1942","395","277","31","489","371","41","363","280","37","20093","2502","295","10057","138","7101"
"869","Raymond Otto","Male","BOISE","ID","US","M50-54","FIN","5:35:13","0:38:33","","2:30:02","","2:19:57","364","281","39","2029","273","199","26","225","199","32","364","281","39","20113","2313","284","9002","117","8397"
