Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"363","Shane Romagnoli","Male","GRANVILLE","IL","US","M30-34","FIN","8:45:40","0:55:58","0:11:25","4:32:01","0:04:20","3:01:56","99999","99999","1142","","99999","99999","1152","99999","99999","1190","99999","99999","1142","31540","3358","685","16321","260","10916"
"1321","Christopher Miller","Male","Raleigh","NC","US","M25-29","FIN","7:19:23","0:32:17","0:06:40","3:59:16","0:05:58","2:35:12","99999","99999","959","","99999","99999","139","99999","99999","979","99999","99999","959","26363","1937","400","14356","358","9312"
"1111","Michael Horntvedt","Male","Bellevue","WA","US","M40-44","FIN","6:11:00","0:43:01","0:05:12","2:59:22","0:02:03","2:21:22","99999","99999","500","","99999","99999","791","99999","99999","435","99999","99999","500","22260","2581","312","10762","123","8482"
"299","Larry Vandenburg","Male","Spokane","WA","US","M55-59","FIN","5:34:57","0:43:15","0:04:15","2:57:32","0:02:04","1:47:51","99999","99999","225","","99999","99999","801","99999","99999","384","99999","99999","225","20097","2595","255","10652","124","6471"
"1332","Jason Arango","Male","Seattle","WA","US","M25-29","FIN","6:16:34","0:40:08","0:04:16","3:26:01","0:03:27","2:02:42","99999","99999","546","","99999","99999","608","99999","99999","711","99999","99999","546","22594","2408","256","12361","207","7362"
"33","Michael Gordon","Male","Walla Walla","WA","US","MPRO","FIN","4:37:13","0:28:41","0:02:31","2:27:47","0:01:17","1:36:57","99999","99999","29","","99999","99999","49","99999","99999","28","99999","99999","29","16633","1721","151","8867","77","5817"
"806","Jeffrey Wagner","Male","Rancho Mirage","CA","US","M45-49","FIN","5:42:43","0:37:15","0:03:45","2:55:21","0:05:37","2:00:45","99999","99999","275","","99999","99999","412","99999","99999","274","99999","99999","275","20563","2235","225","10521","337","7245"
"1195","Rocky Ursino","Male","Bellevue","WA","US","M40-44","FIN","5:37:04","0:34:13","0:03:42","2:56:07","0:01:26","2:01:36","99999","99999","237","","99999","99999","223","99999","99999","246","99999","99999","237","20224","2053","222","10567","86","7296"
"334","John Deri","Male","Stinson Beach","CA","US","M60-64","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"728","Jason Taylor","Male","Dulles","VA","US","M35-39","FIN","5:28:36","0:39:31","0:04:27","3:06:02","0:01:35","1:37:01","99999","99999","191","","99999","99999","571","99999","99999","457","99999","99999","191","19716","2371","267","11162","95","5821"
"478","Rob Radcliffe","Male","HOLLADAY","UT","US","M30-34","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"399","Ryan Whiting","Male","Spanish Fork","UT","US","M30-34","FIN","6:50:19","0:34:40","0:03:55","3:31:43","0:04:27","2:35:34","99999","99999","789","","99999","99999","249","99999","99999","709","99999","99999","789","24619","2080","235","12703","267","9334"
"180","Peggy Petersen","Female","Slc","UT","US","F50-54","FIN","6:13:46","0:38:59","0:05:25","3:25:42","0:03:11","2:00:29","99999","99999","518","","99999","99999","529","99999","99999","706","99999","99999","518","22426","2339","325","12342","191","7229"
"161","Karen Robison","Female","Long Beach","CA","US","F45-49","FIN","8:01:08","0:44:25","0:06:51","3:47:20","0:05:01","3:17:31","99999","99999","1100","","99999","99999","870","99999","99999","984","99999","99999","1100","28868","2665","411","13640","301","11851"
"201","Leeann Christensen","Female","Layton","UT","US","F55-59","FIN","7:05:34","0:42:53","0:00:00","0:00:00","0:00:00","7:05:34","99999","99999","881","","99999","99999","782","99999","99999","99999","99999","99999","881","25534","2573","","","","25534"
"753","Matt Wolff","Male","Boise","ID","US","M35-39","FIN","6:33:25","0:43:47","0:10:34","3:31:03","0:04:17","2:03:44","99999","99999","665","","99999","99999","833","99999","99999","887","99999","99999","665","23605","2627","634","12663","257","7424"
"1011","Betsy Mercer","Female","PARKER","CO","US","F30-34","FIN","5:35:07","0:42:53","0:04:00","2:45:38","0:01:47","2:00:49","99999","99999","227","","99999","99999","783","99999","99999","222","99999","99999","227","20107","2573","240","9938","107","7249"
"1045","Alan Blackburn","Male","Kaysville","UT","US","M40-44","FIN","6:45:38","0:36:18","0:04:00","3:27:47","0:02:17","2:35:16","99999","99999","751","","99999","99999","350","99999","99999","679","99999","99999","751","24338","2178","240","12467","137","9316"
"345","David Paterson","Male","Pasadena","CA","US","M30-34","FIN","7:39:59","0:45:21","0:06:17","4:01:27","0:03:43","2:43:11","99999","99999","1047","","99999","99999","917","99999","99999","1068","99999","99999","1047","27599","2721","377","14487","223","9791"
"921","Michelle Johnson","Female","LAKE OSWEGO","OR","US","F25-29","FIN","7:32:51","0:52:02","0:06:11","4:08:53","0:03:06","2:22:39","99999","99999","1021","","99999","99999","1102","99999","99999","1123","99999","99999","1021","27171","3122","371","14933","186","8559"
"882","Tricia Pierce","Female","Pleasant Grove","UT","US","F18-24","FIN","7:31:08","0:32:14","0:05:57","4:05:45","0:08:06","2:39:06","99999","99999","1009","","99999","99999","135","99999","99999","1028","99999","99999","1009","27068","1934","357","14745","486","9546"
"783","Patrick Hester","Male","Eagle","ID","US","M45-49","FIN","6:05:13","0:39:13","0:06:22","3:04:58","0:03:09","2:11:31","99999","99999","461","","99999","99999","550","99999","99999","465","99999","99999","461","21913","2353","382","11098","189","7891"
"591","Paul Croshaw","Male","Springville","UT","US","M35-39","FIN","6:20:07","0:38:46","0:06:36","3:04:50","0:02:32","2:27:23","99999","99999","573","","99999","99999","515","99999","99999","460","99999","99999","573","22807","2326","396","11090","152","8843"
"255","Kent Christensen","Male","Lindon","UT","US","M50-54","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"673","Chris Neibauer","Male","Bend","OR","US","M35-39","FIN","6:20:56","0:47:21","0:05:16","3:25:31","0:04:34","1:58:14","99999","99999","577","","99999","99999","980","99999","99999","810","99999","99999","577","22856","2841","316","12331","274","7094"
"787","Paul Shubin","Male","Boise","ID","US","M45-49","DNF","0:00:00","0:32:47","0:06:51","4:02:15","0:03:16","0:00:00","99999","99999","99999","","99999","99999","159","99999","99999","1012","99999","99999","99999","","1967","411","14535","196",""
"1226","Richard Copeland-Rynders","Male","Salt Lake City","UT","US","M18-24","FIN","7:11:17","0:42:26","0:05:01","3:33:02","0:07:05","2:43:43","99999","99999","910","","99999","99999","758","99999","99999","842","99999","99999","910","25877","2546","301","12782","425","9823"
"522","Tami Greene","Female","Boise","ID","US","F35-39","FIN","6:36:18","0:51:20","0:05:01","3:28:19","0:02:03","2:09:35","99999","99999","689","","99999","99999","1091","99999","99999","877","99999","99999","689","23778","3080","301","12499","123","7775"
"1188","Greg Stivers","Male","Atlanta","GA","US","M40-44","FIN","6:55:45","0:40:46","0:04:09","3:47:22","0:02:59","2:20:29","99999","99999","823","","99999","99999","649","99999","99999","935","99999","99999","823","24945","2446","249","13642","179","8429"
"685","Wade Pannell","Male","SPOKANE","WA","US","M35-39","FIN","5:20:11","0:39:02","0:04:35","2:50:24","0:01:23","1:44:47","99999","99999","147","","99999","99999","538","99999","99999","245","99999","99999","147","19211","2342","275","10224","83","6287"
"1263","Zach Warr","Male","Ogden","UT","US","M25-29","FIN","7:33:23","0:51:49","0:08:56","3:37:36","0:04:43","2:50:19","99999","99999","1023","","99999","99999","1098","99999","99999","981","99999","99999","1023","27203","3109","536","13056","283","10219"
