Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"31","Evan Price","Male","VANCOUVER","WA","US","MPRO","FIN","4:02:39","0:29:13","0:01:58","2:05:29","0:01:43","1:24:15","26","26","24","3077","114","88","37","19","19","19","26","26","24","14559","1753","118","7529","103","5055"
"19","Tyson Wieland","Male","Des Moines","IA","US","MPRO","FIN","4:03:46","0:24:23","0:02:23","2:09:56","0:01:16","1:25:47","27","27","25","3056","11","11","10","20","20","20","27","27","25","14626","1463","143","7796","76","5147"
"1461","Cole Kynoch","Male","FALLS CHURCH","VA","US","M30-34","FIN","4:04:05","0:26:12","0:02:16","2:09:29","0:01:49","1:24:19","28","28","1","3500","34","30","1","28","28","1","28","28","1","14645","1572","136","7769","109","5059"
"42","Connor Oats","Male","Verona","WI","US","MPRO","FIN","4:04:05","0:25:52","0:01:58","2:11:18","0:02:08","1:22:49","29","29","26","3051","25","22","19","32","32","31","29","29","26","14645","1552","118","7878","128","4969"
"47","Erik Mahoney","Male","FORT COLLINS","CO","US","MPRO","FIN","4:04:11","0:28:04","0:02:10","2:07:38","0:02:45","1:23:35","30","30","27","3049","82","66","32","27","27","27","30","30","27","14651","1684","130","7658","165","5015"
"54","Matthew Richard","Male","Shelton","CT","US","MPRO","FIN","4:04:20","0:27:01","0:02:31","2:10:57","0:01:35","1:22:16","31","31","28","3046","57","47","30","35","35","32","31","31","28","14660","1621","151","7857","95","4936"
"1281","Corey Bellemore","Male","Windsor","ON","CA","M30-34","FIN","4:04:36","0:28:05","0:02:26","2:15:47","0:01:49","1:16:29","32","32","2","3490","84","67","9","58","55","5","32","32","2","14676","1685","146","8147","109","4589"
"515","Keith Jackson","Male","Fort Collins","CO","US","M30-34","FIN","4:04:39","0:29:54","0:02:25","2:07:30","0:01:52","1:22:59","33","33","3","3489","132","100","16","33","33","2","33","33","3","14679","1794","145","7650","112","4979"
"60","Brad Bischoff","Male","Clayton","NC","US","MPRO","FIN","4:05:20","0:28:06","0:02:19","2:05:06","0:01:21","1:28:28","34","34","29","3028","87","69","33","14","14","14","34","34","29","14720","1686","139","7506","81","5308"
"1269","Todd Buckingham","Male","Belmont","MI","US","M35-39","FIN","4:05:33","0:26:02","0:02:00","2:17:06","0:01:20","1:19:03","35","35","1","3500","31","27","1","48","47","1","35","35","1","14733","1562","120","8226","80","4743"
"12","Austin Podhajsky","Male","PARKER","CO","US","MPRO","FIN","4:06:18","0:26:01","0:02:19","2:09:41","0:01:17","1:27:00","36","36","30","3011","29","25","21","29","29","28","36","36","30","14778","1561","139","7781","77","5220"
"32","Levi Lukacs","Male","Maplewood","MO","HU","MPRO","FIN","4:06:39","0:24:12","0:02:09","2:10:26","0:01:29","1:28:22","37","37","31","3005","8","8","7","23","23","23","37","37","31","14799","1452","129","7826","89","5302"
"43","Yu Hsiao","Male","CAMPBELL","CA","TW","MPRO","FIN","4:06:59","0:28:21","0:02:16","2:12:43","0:01:44","1:21:55","38","38","32","2999","93","75","35","41","40","35","38","38","32","14819","1701","136","7963","104","4915"
"281","William Bélisle","Male","Saint-Germain-de-Grantham","QC","CA","M25-29","FIN","4:07:24","0:35:43","0:03:11","2:07:01","0:01:47","1:19:43","39","39","2","3405","403","308","59","53","51","6","39","39","2","14844","2143","191","7621","107","4783"
"48","Nick Cosman","Male","Kingston","ON","CA","MPRO","FIN","4:08:03","0:26:42","0:02:05","2:13:18","0:01:40","1:24:18","40","40","33","2979","46","36","27","39","39","34","40","40","33","14883","1602","125","7998","100","5058"
